id,tested_positive
0,32.461159941835255
1,5.944800831397316
2,25.15015783848443
3,26.78964428917571
4,40.16738928190158
5,6.793649105916689
6,8.266032534060056
7,20.401630499219934
8,10.438213653204148
9,10.21593649048333
10,16.12796726007081
11,15.374629109518379
12,27.303790821846405
13,8.717273519540056
14,16.103383929912688
15,23.796220168033948
16,39.54778897951411
17,13.221103362514295
18,31.862857119017534
19,14.454895988849763
20,24.50283136409427
21,20.71626570585272
22,9.311857014530531
23,17.237305611279417
24,16.369239996442943
25,10.24525769010275
26,17.513636614235878
27,17.867236031204307
28,5.444303234535991
29,31.843522513528313
30,5.634146962192104
31,33.47103333579731
32,31.606818551259238
33,21.404471415912383
34,12.586186053556473
35,36.04112200640407
36,15.255229840316268
37,13.817362022416287
38,31.526814651091406
39,19.538736793702647
40,6.734958916111394
41,28.93332185560533
42,18.783407722519627
43,18.58824025579083
44,12.033763386098707
45,7.536223067221616
46,9.69646970507446
47,14.667133909925402
48,16.072821756864855
49,4.66581821689971
50,15.294472891464833
51,21.747860542662508
52,12.185143093846118
53,6.802359240238982
54,35.90485939417247
55,16.368375376276166
56,18.911820667941214
57,9.742821609727136
58,18.853799934419484
59,14.805876230161049
60,11.821667476115373
61,19.40898377584477
62,19.903715987332724
63,19.234932742376763
64,32.294066963881846
65,14.843663079783983
66,27.36449472253068
67,9.806312329175274
68,33.38545268062301
69,22.841795006378128
70,8.828246963104458
71,23.62829745555773
72,11.049975110983974
73,12.456608488860056
74,24.08940549231872
75,7.485295338939816
76,6.406196374991412
77,12.66417243183469
78,3.489181734462046
79,16.43313625256811
80,21.38344748538426
81,10.275161776673059
82,40.66747432228762
83,6.977924002910463
84,23.639456000322305
85,16.87578199054944
86,7.1053954988127
87,37.04759770329792
88,14.889067931673146
89,19.12409647931073
90,19.2526316335327
91,9.416396958351205
92,45.52910544635608
93,37.751146200860525
94,11.625345105288261
95,12.25392982000934
96,34.73520531172005
97,5.0959652924765075
98,4.832084691147129
99,14.32399489960132
100,12.737074176609319
101,25.259585943763383
102,17.23555034700339
103,6.943264319292914
104,26.496304593266668
105,14.382529481270783
106,24.96682961556275
107,13.875950411086976
108,6.516207951509729
109,15.976364835700931
110,16.49277142333007
111,17.7834359935405
112,20.558126446040724
113,10.453703162674657
114,29.052520742741436
115,11.923978839571166
116,7.672571410242124
117,10.527032460990672
118,7.678307944535273
119,12.639112014622725
120,16.95408518843955
121,7.9132832270834665
122,6.588818892233107
123,7.208304088753959
124,7.5850119601397665
125,11.917803764306836
126,7.262838516709437
127,6.3036553858695346
128,39.85544357235711
129,9.380302935233447
130,26.096886882911477
131,13.289635148639416
132,23.55906267084095
133,13.773734358223077
134,24.016468819049315
135,9.525026817822665
136,26.65027921501015
137,7.353886470027629
138,10.17766215155954
139,18.92036861591327
140,12.805799016467999
141,11.310186396425914
142,12.344361900823637
143,28.384622187596158
144,17.928251408603415
145,7.983318971815113
146,8.958098336903646
147,11.007847475358702
148,8.489746725145679
149,11.810452689354719
150,16.29204941301102
151,14.728070445029097
152,22.795982822465728
153,14.545022886282249
154,31.185831114938644
155,9.143149019417496
156,10.179254720548007
157,6.6849101961142985
158,8.182518227835143
159,16.240799218586826
160,8.22286252749791
161,25.828747311267712
162,5.620956412363881
163,12.073714819679774
164,38.476593698996695
165,10.033215363604684
166,11.746551134106863
167,21.868258871533627
168,17.102828790978776
169,6.215216358863805
170,17.383657759596865
171,21.004141933953346
172,21.266523458694415
173,15.916968091958228
174,37.72778395467084
175,21.386000933522464
176,14.232266742215039
177,12.67278679797171
178,17.628507151051853
179,20.710586400385047
180,8.911594165556377
181,9.10126122820217
182,18.95575100892343
183,10.468199978308828
184,24.197636263912806
185,5.166914436254665
186,18.107474212290445
187,21.593879974912248
188,8.93636158619003
189,35.279519185742366
190,17.419026510195984
191,10.84547223867691
192,33.012315167182315
193,20.702441850519534
194,31.26649969281349
195,7.842438317028165
196,33.585321832240254
197,15.121446264544854
198,8.866634501153598
199,8.712648598914868
200,9.159975587127459
201,6.934707780956658
202,39.28853153820512
203,8.566147635575572
204,18.64113453939612
205,25.540621677604705
206,11.751625143211786
207,14.965741560187862
208,7.6926331236558365
209,9.592692384194466
210,32.314614383258615
211,8.772811356607816
212,7.143131080530616
213,28.403002873458128
214,14.467413308937065
215,10.143459053539239
216,14.799548189400134
217,11.960345818681446
218,18.687675295316417
219,16.140280399963892
220,27.951855334695374
221,21.206144270190777
222,20.5058451811065
223,10.23473835443804
224,8.014639164105034
225,31.471159089755126
226,6.142466883947995
227,11.97394594032804
228,31.76094553201652
229,16.054985352534587
230,9.701405836110524
231,32.21119084341225
232,18.121428382161675
233,14.507304446301166
234,12.737918782391784
235,12.15152961040867
236,9.148580505113316
237,16.603528666649225
238,8.967464925539836
239,15.125768524425741
240,11.41735411947693
241,19.619705749014614
242,16.155604187180774
243,12.293561825811302
244,40.275167985981675
245,17.507881946149638
246,10.712044760750189
247,13.823155437483402
248,9.093277710924955
249,14.69633043215251
250,29.222712131392697
251,17.174552108184514
252,19.22289298056817
253,9.256145916887775
254,13.158642677635006
255,14.808024731265878
256,17.340649901016867
257,23.003204943842384
258,11.34585262513761
259,17.855006144868
260,8.023371233588062
261,30.472482422990176
262,27.847271992613493
263,9.603597199219067
264,4.326739674411737
265,15.363938942292613
266,42.62137346815317
267,16.35875948625334
268,18.67335322012965
269,14.353160559576168
270,11.673395009347118
271,19.102542591919246
272,16.92605008601877
273,9.885647635558211
274,7.58548992424241
275,7.725236893944844
276,16.91935693061251
277,13.415628779266473
278,15.78628053147278
279,17.287740721525406
280,14.491591337820923
281,10.358813827805605
282,11.80625573497353
283,28.24393511860817
284,8.888894520448677
285,9.510459571106452
286,11.394445613883494
287,5.987747784874605
288,14.589527026924245
289,11.056644764493917
290,9.871725647933431
291,32.625425565721066
292,3.995032539252952
293,42.013698087788285
294,6.976403361061646
295,20.478574305747195
296,15.859268544663374
297,9.275719969017821
298,12.944897066250958
299,15.443973457381595
300,20.671760136459085
301,13.956935115795774
302,20.02760903126852
303,17.090069811785447
304,18.25465254336423
305,16.21550881909744
306,19.986048688474014
307,14.37655449698002
308,8.868585697973668
309,13.001025734412176
310,27.774397248145213
311,33.04358340918573
312,19.345679652571157
313,9.356548882447346
314,23.15070284769088
315,14.16647932485947
316,4.283343429325313
317,34.655267705938854
318,16.494884307512052
319,11.936112155999332
320,25.498492250117167
321,17.009243658732874
322,4.718525514371057
323,34.021738263921414
324,30.32014515020508
325,22.91360881989048
326,31.986822228621484
327,34.76719944145787
328,28.609104067679525
329,16.890981276783684
330,7.045007075939735
331,9.47290538850719
332,4.624914457239523
333,10.40768534017212
334,33.38333143700264
335,33.01234595186991
336,5.883087474982323
337,28.8805215662996
338,11.840929447879192
339,27.092088352940394
340,10.429036527170751
341,28.47866461245139
342,19.94688351422527
343,26.88822689653999
344,8.311349541164773
345,9.114232455917398
346,12.808985326698938
347,19.565434301467896
348,9.179043040532878
349,19.088298839275687
350,5.211871718228727
351,23.39930600611155
352,9.34746123738229
353,18.396907816862736
354,10.775639454673748
355,20.217721744937243
356,6.7877790641501745
357,30.858889598377317
358,19.527062411144346
359,10.737611876907426
360,16.388643541043415
361,6.635054417232472
362,11.48810584650706
363,6.900997195988465
364,15.765469009850623
365,19.87805633489552
366,44.836469406712254
367,15.76720336590154
368,9.162744345072905
369,23.49353861319614
370,36.523957782984674
371,9.360127448306235
372,18.825575757691283
373,8.801282967780914
374,9.281256301292846
375,6.123281845941256
376,16.90581803238097
377,24.359996149262376
378,13.934653208498297
379,18.281612698094396
380,23.45687970087147
381,22.311771898660602
382,32.662099416151435
383,11.048602888947102
384,9.114888628326618
385,36.31986375301914
386,6.570779468990125
387,14.319208628312653
388,25.85326848693041
389,26.288457903627332
390,18.499871045938363
391,18.43801300213086
392,17.24614394886391
393,11.222571229618943
394,31.246759405156133
395,35.9346249142144
396,7.720314706896597
397,16.534265321241485
398,15.173867206908042
399,6.359228741188675
400,31.90962833842925
401,20.618733137576157
402,13.467299653296589
403,18.772429340975016
404,5.670110876106886
405,29.74134864300067
406,9.47033377754162
407,31.973128698895188
408,6.719430890993991
409,13.430895993945686
410,19.828512257536158
411,15.535197153856485
412,21.09961295279491
413,11.626957543665501
414,37.54027948897645
415,6.656078334402196
416,9.636126746775824
417,31.276540548090985
418,19.73422996351657
419,11.905190087334653
420,6.1124480287691165
421,9.983341804317494
422,4.675886949770538
423,12.05758806450467
424,8.468053446462648
425,37.62040351074301
426,26.060462409766945
427,9.911743306113781
428,34.3228941665529
429,32.878095195380354
430,6.979362637456958
431,9.099330680811141
432,11.224805601097664
433,16.547393427284423
434,16.907411058987798
435,36.58259037681074
436,12.580765591973382
437,16.397340066859762
438,9.325214069908723
439,18.56200760225274
440,7.585507502770726
441,7.120907989779331
442,19.408810927781868
443,25.268779836821544
444,8.13875134753383
445,18.38881978774985
446,11.29429561608891
447,36.817237012117346
448,43.27638685782935
449,19.982822453521912
450,20.920329456936425
451,8.330706124042223
452,31.35577556463155
453,19.704532235900935
454,17.414678528383586
455,23.280356324633722
456,9.990194849471841
457,48.44381698062919
458,35.54446031916721
459,13.119527256048123
460,21.907876549445724
461,8.474882412889048
462,20.58095994677111
463,33.191608620690474
464,35.3295377994639
465,16.950162340560976
466,34.55301580105108
467,11.052683008854213
468,12.690740592117695
469,27.9773174874174
470,43.35019035545611
471,16.922171737417962
472,36.14348401495399
473,16.46076481318608
474,8.675034864478324
475,17.03424577692894
476,16.515631460309688
477,8.993247944339958
478,15.665039091509794
479,14.4273270162657
480,9.040409038571063
481,15.18441861357235
482,8.586061305849878
483,21.969527654719414
484,17.309943191582995
485,7.703334851576546
486,12.448278888351693
487,24.490765988233168
488,12.19335691409459
489,7.445516279685574
490,9.88088926193469
491,35.823858140607285
492,21.9695881955343
493,13.125204028319029
494,18.163551256636463
495,15.9765684610922
496,10.40103231572568
497,5.676046139475307
498,10.488077414420422
499,28.972285989368384
500,13.501963382968281
501,7.160800052360304
502,8.812961653400937
503,7.663560699032831
504,28.099543720714628
505,6.657395024372692
506,16.578357163156504
507,10.02401265269081
508,8.472112848633346
509,16.474765033612538
510,40.573458030628665
511,12.467591464212815
512,7.658674853679788
513,9.39307371429009
514,4.334262257344107
515,19.76731453648503
516,46.948553088308365
517,33.821614487817236
518,30.252589836614895
519,24.132229943022132
520,21.455536582042683
521,6.028694404344965
522,13.572517058843712
523,11.980308880680056
524,10.57507619498193
525,8.426366994237503
526,14.092059112236694
527,12.639547523152832
528,4.169794411154478
529,8.944380532101782
530,8.302127895220003
531,19.989792588841972
532,7.233983517866088
533,20.732719263468955
534,26.26107446080347
535,8.24977209206842
536,37.51969852906024
537,18.96537737816982
538,7.335168969199137
539,8.585765829182744
540,27.380383739544186
541,19.03823183998983
542,17.159552260718637
543,11.996235172488074
544,28.893638094736644
545,10.247729944380685
546,32.945765926743576
547,16.474376494187815
548,12.870033203192202
549,8.065694968884188
550,13.5386668895853
551,16.421665248969774
552,30.40831781619719
553,30.164142479332753
554,16.60789598985874
555,25.603581023129543
556,10.865447064957273
557,20.537508597898935
558,29.94283513988019
559,7.96515336113116
560,18.68613073945975
561,10.84294697715975
562,6.956821939252478
563,12.769706368929025
564,31.506603313184108
565,9.088938223501895
566,45.80147773159347
567,9.21955497685275
568,13.00821753615416
569,38.75249307955149
570,32.16560423149529
571,44.299393820410145
572,31.5441308761783
573,8.65756355698218
574,20.099220833572037
575,11.954744999892212
576,9.872974938027163
577,31.545550000193693
578,9.216759306591811
579,12.913551403987313
580,8.823661877855017
581,14.157010210578182
582,11.21398594866571
583,13.448840616205235
584,11.351007752889847
585,19.853424468850626
586,15.836882744970346
587,7.608159867758099
588,22.673770642715915
589,36.641944898566955
590,18.234802059379867
591,12.240106171379669
592,6.1500894460059214
593,34.490504753613614
594,15.44368934157225
595,7.952219080568805
596,31.2232948293871
597,12.203207842189563
598,18.1599481298841
599,12.703984233531102
600,9.656780400902807
601,22.415740714528305
602,17.53179676652844
603,18.81683981900371
604,18.39852332461342
605,37.78684983321857
606,15.061878880979446
607,36.28235781156755
608,35.86915363801663
609,14.921150797878981
610,32.54419548219584
611,10.850329370507808
612,7.761558397238222
613,18.587095142620456
614,35.06173587652065
615,30.38230219904804
616,10.65945810584304
617,29.701179441029396
618,37.29328214960097
619,18.5555609131956
620,27.827545794820786
621,12.253283050667877
622,23.25299712028344
623,11.170180386264722
624,9.141978461858693
625,35.642161454026144
626,31.147176709132097
627,27.7380441916973
628,10.170937676829354
629,7.880162405143619
630,12.048376206252858
631,13.70868818501855
632,22.25893779207682
633,25.68296204051856
634,16.714343305016584
635,10.507937904198608
636,9.106565636384513
637,5.0289688758723505
638,13.334013837343281
639,6.758342019046784
640,14.288676174432158
641,14.01676845746671
642,12.703898973164991
643,10.33880997412988
644,11.383858995331117
645,19.672870383959363
646,36.660596126481245
647,6.06982029093638
648,14.200206986243483
649,24.893780902011713
650,10.481866387136126
651,8.551951102597595
652,10.642841023914709
653,14.926215884530542
654,25.129361216070627
655,11.981865977303652
656,14.51541907291694
657,39.2415327923945
658,18.656200768447498
659,13.434903899687017
660,5.036687156536576
661,12.359323929939613
662,16.821399221967482
663,17.336026132460802
664,38.146899011804905
665,16.060896614337032
666,15.250186707621534
667,9.79995926438384
668,20.0634010267081
669,36.44480231983367
670,14.839744984735013
671,20.16754193634376
672,18.515512903207036
673,37.62055774144994
674,35.01244158582864
675,10.937369850670576
676,39.91890774068044
677,15.74648957752954
678,8.491758598763877
679,10.905540336906451
680,13.716420722219151
681,15.463649334936665
682,12.29537883150589
683,11.767477835099907
684,7.506155052979241
685,37.448285855434065
686,26.284468159389817
687,18.042293881292515
688,41.46988860062726
689,6.327232470172372
690,9.905562146387698
691,21.71461661569026
692,6.40415734877673
693,18.060277475951374
694,28.30451240920054
695,11.070311931208892
696,20.704887393058566
697,6.462474396676348
698,28.4713103104201
699,11.229744414158171
700,25.64678078030925
701,9.156136299581796
702,26.451133903863607
703,12.093256847384044
704,25.74010929007038
705,21.363226967544513
706,7.141743315668014
707,11.689060408872061
708,19.669914765518232
709,44.950347584400106
710,9.267019910405903
711,16.49226610367169
712,10.315948222712212
713,31.58652121522661
714,11.272404049122573
715,12.918497942200927
716,20.235090537969413
717,28.18496910000173
718,13.62574123842391
719,17.385154610807895
720,12.921847652892367
721,17.460944986869748
722,43.823911147869126
723,19.383576821141098
724,33.019356911079605
725,9.623733419765209
726,8.222014185227673
727,15.271936076906258
728,10.610131255654343
729,16.84054266472405
730,7.571486435337802
731,37.65701048920708
732,12.587055861955045
733,13.85379411245217
734,16.208006974357524
735,16.653445192687986
736,16.591127473127607
737,23.047702743073952
738,6.356859804747103
739,14.537494962101018
740,20.885885145114354
741,19.658872803738184
742,9.004105498946046
743,8.069999505825306
744,9.171653222512965
745,19.196686309760782
746,9.495907632316618
747,14.7596687470988
748,27.266603093502308
749,6.554976743846419
750,7.198784782885182
751,35.39279849661416
752,16.47082668290095
753,10.398565887181688
754,13.096276714489157
755,10.614270760286228
756,9.570302402904911
757,14.938481335568305
758,8.880782472035042
759,19.79052430199124
760,10.201192304602916
761,4.803943489240666
762,22.010880504951885
763,28.808355126793593
764,13.001356850448413
765,28.818072520481913
766,22.366075222434855
767,45.539691220007924
768,7.692123345931498
769,37.08937057504544
770,6.740193221371243
771,15.622670134706372
772,10.73995949295386
773,34.782236622058996
774,4.962508350481371
775,10.269125401166942
776,21.51727883444702
777,19.07695203769373
778,5.1854522373448475
779,23.214775595983696
780,18.46826319692571
781,11.893384875225179
782,12.0658963556122
783,13.675326894017388
784,8.195357803662517
785,15.369403698269483
786,18.873928819356223
787,2.678505126880677
788,10.543493940141996
789,13.899093023459349
790,19.05333104540846
791,19.56735656710755
792,23.035048020552082
793,15.727396904506964
794,11.345377558632306
795,21.035512414705146
796,9.098256682257642
797,10.300252762628208
798,14.851746247092748
799,24.77927740014401
800,8.375712248623078
801,8.997174087039816
802,8.964149894278812
803,9.904128510218014
804,18.73456311640745
805,26.155206367450823
806,9.719635240348675
807,5.489139899145172
808,5.80812607439127
809,9.906381097582235
810,12.404525349585
811,13.5782328926046
812,6.736217506810588
813,13.321408308950913
814,10.174126564798822
815,8.606705684955998
816,8.949200190951657
817,26.79814847079367
818,22.58440827981856
819,42.76098426962761
820,11.425442539451304
821,28.797508879285477
822,9.331495831454424
823,7.74165983212158
824,18.895537779772233
825,11.43509905923299
826,9.725008251627102
827,33.10548587733821
828,10.254498972054972
829,11.293230197257522
830,7.722797507756897
831,13.40969295764489
832,11.086215025268716
833,18.83132187598554
834,21.549927679939838
835,13.78419100681954
836,12.696560882409868
837,15.36585798430815
838,12.289756030242467
839,31.86211449204866
840,26.110361653804922
841,29.68412908269332
842,39.705976721170515
843,9.69496766038936
844,10.414934561706904
845,11.63162125237664
846,16.823876695492707
847,7.489988139197914
848,35.926496973453915
849,17.868612940175197
850,14.638523326955628
851,3.8602390834503164
852,8.416444953929075
853,15.600776420069263
854,11.299030285373533
855,17.81210198287203
856,11.025374523116193
857,10.29466524088371
858,25.28931286633364
859,10.190991053742827
860,17.30761613469059
861,17.132715730119422
862,14.93883121748254
863,37.29566933187506
864,14.323123257081011
865,33.783760211969295
866,16.27800620046395
867,13.551304893460689
868,6.983905212935868
869,29.860541121849685
870,15.394891197050832
871,17.087071749744933
872,37.14405275319398
873,30.338579744838853
874,9.714373230419168
875,19.084705709151017
876,10.14289989455542
877,9.570274748851185
878,14.902778548383388
879,27.61002725556864
880,35.43052206799673
881,16.029246593197733
882,9.500759038646498
883,7.964340798636391
884,11.116935723769169
885,31.730023829426237
886,7.435180641206473
887,5.614922003379075
888,17.42376997725012
889,10.414018950886348
890,7.881091050240688
891,16.14486440276316
892,38.54776490304166
893,9.59219615115967
894,32.61086674469564
895,20.65334290828997
896,10.710444609441366
897,17.681840934193225
898,6.465491028018292
899,8.707152085767824
900,37.71624613946197
901,9.691581993608914
902,21.459263423351445
903,9.026015758709075
904,18.998388266306854
905,17.122364258080943
906,22.57384107558249
907,26.23956563307255
908,13.749039867561445
909,19.299500076323717
910,9.116699411660111
911,6.81675112542147
912,14.704405284524409
913,24.694763850944273
914,30.218996265342582
915,7.269312493003873
916,18.15492525264373
917,12.998750417497487
918,19.365389546124447
919,10.641537233056782
920,10.413578347417985
921,15.873982471443718
922,22.243870789271945
923,23.381330132061017
924,18.235918494489724
925,7.756950244077123
926,29.443952639548847
927,12.076717795175629
928,13.413335562851412
929,6.088453388761942
930,16.019802136837114
931,11.540126429810588
932,11.902539268184794
933,9.44878083536414
934,13.42379378212648
935,10.688923138519849
936,7.976644416618243
937,11.791374701995862
938,35.04329988281528
939,11.450403638886922
940,16.606442317820303
941,14.75722021833097
942,15.6338579950198
943,5.851938801756628
944,15.448801622790786
945,33.7648500368921
946,10.307875972818588
947,10.99298060613435
948,7.502425689033657
949,8.187210302403189
950,33.170319065624945
951,30.703734184146782
952,11.388072318016752
953,18.846153074040505
954,6.908927109337869
955,15.740660682715781
956,17.08128528889003
957,13.556821377843104
958,16.403792006609883
959,7.576182993089665
960,20.13442463795201
961,9.9130502144524
962,8.042258718972592
963,15.47811728175806
964,23.75064953859043
965,32.73500169778103
966,37.382440527640036
967,27.470961050886807
968,35.39735615667449
969,24.282808792184557
970,14.3350161432313
971,40.35536025718188
972,22.252475528354886
973,24.84237776803605
974,13.05567139287386
975,12.851118070316186
976,6.927090632191522
977,14.480576354886136
978,7.267336205566016
979,14.251063549537394
980,31.593150062888903
981,21.313853757330648
982,28.702951729903695
983,15.233119314411429
984,13.929071043825697
985,14.653089913783539
986,21.57762037627262
987,15.737506529323806
988,14.421186895046539
989,9.44689078302211
990,19.056656381769898
991,13.132171523423754
992,16.095185374822393
993,13.032001011063839
994,19.972723752249387
995,20.94713470066661
996,34.63734237528871
